,Unnamed: 0,캠핑(야영)장명,캠핑(야영)장구분,위도,경도,주소_x,일반야영장수,자동차야영장,글램핑,카라반,화장실,샤워실,개수대,소화기,방화수,방화사,화재감지기,기타부대시설 1,기타부대시설 2,데이터기준일자_x,인허가일자,부지면적(제곱미터),사이트,관리기관명,관리기관전화,데이터기준일자_y,야영장전화번호,규모,부대_편의시설,홈페이지,데이터기준일자,전화번호_x,주소_y,연락처,전화번호_y,process1
2220,2220,그라티아 글램핑,"일반야영장,글램핑",37.8152742,127.4547662,경기 가평군 가평읍 태봉두밀로 421-24,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-14,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2220, ""캠핑(야영)장명"": ""그라티아 글램핑"", ""캠핑(야영)장구분"": ""일반야영장,글램핑"", ""위도"": ""37.8152742"", ""경도"": ""127.4547662"", ""주소_x"": ""경기 가평군 가평읍 태봉두밀로 421-24"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-14""}"
2221,2221,진밭골야영장,"일반야영장,자동차야영장",35.8169547,128.6602697,대구 수성구 진밭길 112 (범물동),11,11,0,5,2,10,20,32,0,2,5,"전기,온수,마트.편의점",,2019-07-12,2019-04-08,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2221, ""캠핑(야영)장명"": ""진밭골야영장"", ""캠핑(야영)장구분"": ""일반야영장,자동차야영장"", ""위도"": ""35.8169547"", ""경도"": ""128.6602697"", ""주소_x"": ""대구 수성구 진밭길 112 (범물동)"", ""일반야영장수"": 11, ""자동차야영장"": 11, ""카라반"": 5, ""화장실"": 2, ""샤워실"": 10, ""개수대"": 20, ""소화기"": 32, ""방화사"": 2, ""화재감지기"": 5, ""기타부대시설 1"": ""전기,온수,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-08""}"
2222,2222,와우파크,"일반야영장,카라반",37.8410451,128.8724917,강원 강릉시 사천면 공회당길 7-13,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-21,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2222, ""캠핑(야영)장명"": ""와우파크"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""37.8410451"", ""경도"": ""128.8724917"", ""주소_x"": ""강원 강릉시 사천면 공회당길 7-13"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-21""}"
2223,2223,팜스토리,일반야영장,35.8041012,128.9764245,경북 청도군 운문면 운북로 443-18,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2223, ""캠핑(야영)장명"": ""팜스토리"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.8041012"", ""경도"": ""128.9764245"", ""주소_x"": ""경북 청도군 운문면 운북로 443-18"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-26""}"
2224,2224,트리앤캠프스토리,일반야영장,38.1604288,127.9636198,강원 양구군 양구읍 성곡로 849,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-27,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2224, ""캠핑(야영)장명"": ""트리앤캠프스토리"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""38.1604288"", ""경도"": ""127.9636198"", ""주소_x"": ""강원 양구군 양구읍 성곡로 849"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-27""}"
2225,2225,사목힐링캠프 태안캠핑농원,일반야영장,36.9198291,126.2929339,충남 태안군 이원면 사목길 38,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-27,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2225, ""캠핑(야영)장명"": ""사목힐링캠프 태안캠핑농원"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.9198291"", ""경도"": ""126.2929339"", ""주소_x"": ""충남 태안군 이원면 사목길 38"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-27""}"
2226,2226,충주 커피박물관 관광농원 야영장,일반야영장,36.9045459,128.0145503,충북 충주시 살미면 월악로 432,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-28,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2226, ""캠핑(야영)장명"": ""충주 커피박물관 관광농원 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.9045459"", ""경도"": ""128.0145503"", ""주소_x"": ""충북 충주시 살미면 월악로 432"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-28""}"
2227,2227,독립기념관 캠핑장,자동차야영장,36.781872,127.2303981,충남 천안시 동남구 목천읍 독립기념관로 1,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-29,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2227, ""캠핑(야영)장명"": ""독립기념관 캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""36.781872"", ""경도"": ""127.2303981"", ""주소_x"": ""충남 천안시 동남구 목천읍 독립기념관로 1"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-29""}"
2228,2228,물동네힐링 야영장,"일반야영장,자동차야영장",37.7174539,127.3158468,경기 남양주시 수동면 비룡로 945,44,0,0,0,5,10,10,12,0,0,15,"전기,무선인터넷,장작판매,온수,물놀이장,마트.편의점",근처 영화관 및 바다 있음,2019-07-12,2019-04-10,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2228, ""캠핑(야영)장명"": ""물동네힐링 야영장"", ""캠핑(야영)장구분"": ""일반야영장,자동차야영장"", ""위도"": ""37.7174539"", ""경도"": ""127.3158468"", ""주소_x"": ""경기 남양주시 수동면 비룡로 945"", ""일반야영장수"": 44, ""화장실"": 5, ""샤워실"": 10, ""개수대"": 10, ""소화기"": 12, ""화재감지기"": 15, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,물놀이장,마트.편의점"", ""기타부대시설 2"": ""근처 영화관 및 바다 있음"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-10""}"
2229,2229,용담댐 오토 캠핑장,"일반야영장,카라반",35.9366966,127.529745,전북 진안군 안천면 안용로 539,0,1,0,3,0,0,0,0,0,0,0,,,2019-07-12,2019-04-02,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2229, ""캠핑(야영)장명"": ""용담댐 오토 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""35.9366966"", ""경도"": ""127.529745"", ""주소_x"": ""전북 진안군 안천면 안용로 539"", ""자동차야영장"": 1, ""카라반"": 3, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-02""}"
2230,2230,대부관광농원 오캠핑,일반야영장,37.207208,126.54624,경기 안산시 단원구 대남로 642 (대부남동),20,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-12,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2230, ""캠핑(야영)장명"": ""대부관광농원 오캠핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.207208"", ""경도"": ""126.54624"", ""주소_x"": ""경기 안산시 단원구 대남로 642 (대부남동)"", ""일반야영장수"": 20, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-12""}"
2231,2231,평화의댐 오토캠핑장,자동차야영장,38.2065288,127.8501067,강원 화천군 화천읍 비수구미길 145-145,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-01,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2231, ""캠핑(야영)장명"": ""평화의댐 오토캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""38.2065288"", ""경도"": ""127.8501067"", ""주소_x"": ""강원 화천군 화천읍 비수구미길 145-145"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-01""}"
2232,2232,김제 모악산 캠핑파크,"일반야영장,자동차야영장",35.716034,127.0419043,전북 김제시 금산면 모악로 476-31,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-03,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2232, ""캠핑(야영)장명"": ""김제 모악산 캠핑파크"", ""캠핑(야영)장구분"": ""일반야영장,자동차야영장"", ""위도"": ""35.716034"", ""경도"": ""127.0419043"", ""주소_x"": ""전북 김제시 금산면 모악로 476-31"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-03""}"
2233,2233,펫 트리파크,일반야영장,37.1029014,127.7103409,충북 충주시 앙성면 둔터로 625-31,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-04,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2233, ""캠핑(야영)장명"": ""펫 트리파크"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.1029014"", ""경도"": ""127.7103409"", ""주소_x"": ""충북 충주시 앙성면 둔터로 625-31"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-04""}"
2234,2234,상주 감꽃마을 서울캠핑장,자동차야영장,36.330108,128.21345,경북 상주시 낙동면 선상서로 1587,0,20,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-09,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2234, ""캠핑(야영)장명"": ""상주 감꽃마을 서울캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""36.330108"", ""경도"": ""128.21345"", ""주소_x"": ""경북 상주시 낙동면 선상서로 1587"", ""자동차야영장"": 20, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-09""}"
2235,2235,(주)하늘마음바이오 홍천지점 알파카스테이,"일반야영장,에어컨",37.8331987,127.8882513,강원 홍천군 화촌면 가락재로 206,0,0,0,0,2,1,0,12,0,0,0,전기,,2019-07-12,2019-04-10,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2235, ""캠핑(야영)장명"": ""(주)하늘마음바이오 홍천지점 알파카스테이"", ""캠핑(야영)장구분"": ""일반야영장,에어컨"", ""위도"": ""37.8331987"", ""경도"": ""127.8882513"", ""주소_x"": ""강원 홍천군 화촌면 가락재로 206"", ""화장실"": 2, ""샤워실"": 1, ""소화기"": 12, ""기타부대시설 1"": ""전기"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-10""}"
2236,2236,달콤이네 캠핑장,일반야영장,37.311542,127.80065,강원 원주시 문막읍 취병로 106,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-11,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2236, ""캠핑(야영)장명"": ""달콤이네 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.311542"", ""경도"": ""127.80065"", ""주소_x"": ""강원 원주시 문막읍 취병로 106"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-11""}"
2237,2237,노을캠핑장,일반야영장,37.6893261,126.3892759,인천 강화군 양도면 해안서로 695,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2237, ""캠핑(야영)장명"": ""노을캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.6893261"", ""경도"": ""126.3892759"", ""주소_x"": ""인천 강화군 양도면 해안서로 695"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-15""}"
2238,2238,어망골 캠핑장,일반야영장,36.505794,126.490541,충남 보령시 천북면 사호장은로 638,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-18,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2238, ""캠핑(야영)장명"": ""어망골 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.505794"", ""경도"": ""126.490541"", ""주소_x"": ""충남 보령시 천북면 사호장은로 638"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-18""}"
2239,2239,라곰 캠핑힐,"일반야영장,자동차야영장",35.181077,127.754772,경남 하동군 청암면 사동길 2,5,7,0,0,5,8,5,7,0,0,4,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,산책로,마트.편의점",,2019-07-12,2019-04-18,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2239, ""캠핑(야영)장명"": ""라곰 캠핑힐"", ""캠핑(야영)장구분"": ""일반야영장,자동차야영장"", ""위도"": ""35.181077"", ""경도"": ""127.754772"", ""주소_x"": ""경남 하동군 청암면 사동길 2"", ""일반야영장수"": 5, ""자동차야영장"": 7, ""화장실"": 5, ""샤워실"": 8, ""개수대"": 5, ""소화기"": 7, ""화재감지기"": 4, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,산책로,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-18""}"
2240,2240,광릉해오름캠핑장&글램핑,"일반야영장,글램핑",37.778773,127.146514,경기 포천시 소흘읍 광릉수목원로874번길 9,1,0,8,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-23,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2240, ""캠핑(야영)장명"": ""광릉해오름캠핑장&글램핑"", ""캠핑(야영)장구분"": ""일반야영장,글램핑"", ""위도"": ""37.778773"", ""경도"": ""127.146514"", ""주소_x"": ""경기 포천시 소흘읍 광릉수목원로874번길 9"", ""일반야영장수"": 1, ""글램핑"": 8, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-23""}"
2241,2241,해오름 글램핑,"일반야영장,글램핑",37.7776565,127.146051,경기 포천시 소흘읍 광릉수목원로874번길 5,4,0,1,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-23,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2241, ""캠핑(야영)장명"": ""해오름 글램핑"", ""캠핑(야영)장구분"": ""일반야영장,글램핑"", ""위도"": ""37.7776565"", ""경도"": ""127.146051"", ""주소_x"": ""경기 포천시 소흘읍 광릉수목원로874번길 5"", ""일반야영장수"": 4, ""글램핑"": 1, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-23""}"
2242,2242,오페라캠핑장,일반야영장,37.8022444,128.0042054,강원 홍천군 내촌면 아홉사리로 104-15,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-02-08,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2242, ""캠핑(야영)장명"": ""오페라캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.8022444"", ""경도"": ""128.0042054"", ""주소_x"": ""강원 홍천군 내촌면 아홉사리로 104-15"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-02-08""}"
2243,2243,다옴캠핑장,일반야영장,35.962401,129.283461,경북 경주시 강동면 오금큰길 332-3,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-03-19,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2243, ""캠핑(야영)장명"": ""다옴캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.962401"", ""경도"": ""129.283461"", ""주소_x"": ""경북 경주시 강동면 오금큰길 332-3"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-03-19""}"
2244,2244,stay714,일반야영장,37.6335723,127.4751344,경기 가평군 설악면 가마소길 17-500,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2018-04-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2244, ""캠핑(야영)장명"": ""stay714"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.6335723"", ""경도"": ""127.4751344"", ""주소_x"": ""경기 가평군 설악면 가마소길 17-500"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-04-26""}"
2245,2245,깊이울관광농원(깊이울 캠핑장),"일반야영장,자동차야영장",37.9239705,127.175917,경기 포천시 신북면 깊이울로 139-8,8,14,0,0,3,1,7,15,0,0,0,"전기,장작판매,온수,마트.편의점",,2019-07-12,2018-09-04,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2245, ""캠핑(야영)장명"": ""깊이울관광농원(깊이울 캠핑장)"", ""캠핑(야영)장구분"": ""일반야영장,자동차야영장"", ""위도"": ""37.9239705"", ""경도"": ""127.175917"", ""주소_x"": ""경기 포천시 신북면 깊이울로 139-8"", ""일반야영장수"": 8, ""자동차야영장"": 14, ""화장실"": 3, ""샤워실"": 1, ""개수대"": 7, ""소화기"": 15, ""기타부대시설 1"": ""전기,장작판매,온수,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-09-04""}"
2246,2246,홍천 쁘띠힐링카라반,"자동차야영장,카라반",37.6865314,127.7318824,강원 홍천군 북방면 노일로310번길 4,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2246, ""캠핑(야영)장명"": ""홍천 쁘띠힐링카라반"", ""캠핑(야영)장구분"": ""자동차야영장,카라반"", ""위도"": ""37.6865314"", ""경도"": ""127.7318824"", ""주소_x"": ""강원 홍천군 북방면 노일로310번길 4"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-15""}"
2247,2247,마로니에숲 캠핑장,일반야영장,36.2449704,127.5943294,충북 옥천군 이원면 장찬길 159-73,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-02,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2247, ""캠핑(야영)장명"": ""마로니에숲 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.2449704"", ""경도"": ""127.5943294"", ""주소_x"": ""충북 옥천군 이원면 장찬길 159-73"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-02""}"
2248,2248,돌개 마실 캠핑장,자동차야영장,35.6079418,126.5877814,전북 부안군 진서면 구룡댐길 65,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-03,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2248, ""캠핑(야영)장명"": ""돌개 마실 캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""35.6079418"", ""경도"": ""126.5877814"", ""주소_x"": ""전북 부안군 진서면 구룡댐길 65"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-03""}"
2249,2249,월드니스 오토캠핑장,일반야영장,37.2999296,128.220671,강원 영월군 무릉도원면 도원운학로 475-10,32,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-07,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2249, ""캠핑(야영)장명"": ""월드니스 오토캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.2999296"", ""경도"": ""128.220671"", ""주소_x"": ""강원 영월군 무릉도원면 도원운학로 475-10"", ""일반야영장수"": 32, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-07""}"
2250,2250,갈릴리 야영장,일반야영장,36.999756,126.920887,경기 평택시 안중읍 안중북로 119,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-08,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2250, ""캠핑(야영)장명"": ""갈릴리 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.999756"", ""경도"": ""126.920887"", ""주소_x"": ""경기 평택시 안중읍 안중북로 119"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-08""}"
2251,2251,백미리 희망캠핑장,일반야영장,37.1473174,126.6828463,경기 화성시 서신면 백미길 210-24,44,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-08,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2251, ""캠핑(야영)장명"": ""백미리 희망캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.1473174"", ""경도"": ""126.6828463"", ""주소_x"": ""경기 화성시 서신면 백미길 210-24"", ""일반야영장수"": 44, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-08""}"
2252,2252,외룡송어회 캠핑장,일반야영장,37.116822,128.6422778,강원 영월군 김삿갓면 직실길 7,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-09,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2252, ""캠핑(야영)장명"": ""외룡송어회 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.116822"", ""경도"": ""128.6422778"", ""주소_x"": ""강원 영월군 김삿갓면 직실길 7"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-09""}"
2253,2253,블루아라 캠핑장,일반야영장,35.444409,126.435715,전북 고창군 상하면 진암구시포로 539-14,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-09,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2253, ""캠핑(야영)장명"": ""블루아라 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.444409"", ""경도"": ""126.435715"", ""주소_x"": ""전북 고창군 상하면 진암구시포로 539-14"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-09""}"
2254,2254,시공간,일반야영장,34.5479582,127.7265031,전남 여수시 남면 솔고지길 105,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2254, ""캠핑(야영)장명"": ""시공간"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""34.5479582"", ""경도"": ""127.7265031"", ""주소_x"": ""전남 여수시 남면 솔고지길 105"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-13""}"
2255,2255,명파 해변 오토캠핑장,자동차야영장,38.543611,128.405619,강원 고성군 현내면 명파4길 47,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2255, ""캠핑(야영)장명"": ""명파 해변 오토캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""38.543611"", ""경도"": ""128.405619"", ""주소_x"": ""강원 고성군 현내면 명파4길 47"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-13""}"
2256,2256,풀앤밸리야영장,일반야영장,37.9931403,128.6526262,강원 양양군 현북면 남대천로 1352,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-14,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2256, ""캠핑(야영)장명"": ""풀앤밸리야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.9931403"", ""경도"": ""128.6526262"", ""주소_x"": ""강원 양양군 현북면 남대천로 1352"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-14""}"
2257,2257,서창캠핑장,일반야영장,37.4386179,126.7551527,인천 남동구 운연로 31 (서창동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2257, ""캠핑(야영)장명"": ""서창캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.4386179"", ""경도"": ""126.7551527"", ""주소_x"": ""인천 남동구 운연로 31 (서창동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-15""}"
2258,2258,정화네 불한증막 힐링캠프,"일반야영장,글램핑",35.6015085,126.7615335,전북 정읍시 고부면 덕신강길 148-4,0,0,3,0,3,7,3,3,0,0,3,"전기,장작판매,온수,물놀이장",,2019-07-12,2019-05-16,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2258, ""캠핑(야영)장명"": ""정화네 불한증막 힐링캠프"", ""캠핑(야영)장구분"": ""일반야영장,글램핑"", ""위도"": ""35.6015085"", ""경도"": ""126.7615335"", ""주소_x"": ""전북 정읍시 고부면 덕신강길 148-4"", ""글램핑"": 3, ""화장실"": 3, ""샤워실"": 7, ""개수대"": 3, ""소화기"": 3, ""화재감지기"": 3, ""기타부대시설 1"": ""전기,장작판매,온수,물놀이장"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-16""}"
